Number of nodes,Density (%),Seed,Data structure,Memory Usage (kB),Duration Dijkstra (µs),Duration Johnson (µs),
4000,65,42,Adjacency Matrix,187504,3560203,0
4000,65,42,Csr,119988,1987300,0
4000,65,420,Adjacency List,800364,2083620,0
4000,65,420,Adjacency Matrix,187504,3590160,0
4000,65,420,Csr,120068,1978764,0
4000,65,13,Adjacency List,799764,2070739,0
4000,65,13,Adjacency Matrix,187504,3568015,0
4000,65,13,Csr,119952,1979792,0
4000,65,135,Adjacency List,800348,2066290,0
4000,65,135,Adjacency Matrix,187504,3553987,0
4000,65,135,Csr,120020,1981564,0
4000,70,42,Adjacency List,862544,2283993,0
4000,70,42,Adjacency Matrix,187504,3753547,0
4000,70,42,Csr,129360,2112108,0
4000,70,420,Adjacency List,862836,2250035,0
4000,70,420,Adjacency Matrix,187504,3719879,0
4000,70,420,Csr,129420,2125235,0
4000,70,13,Adjacency List,862108,2261068,0
4000,70,13,Adjacency Matrix,187504,3747086,0
4000,70,13,Csr,129324,2123360,0
4000,70,135,Adjacency List,862828,2336750,0
4000,70,135,Adjacency Matrix,187504,3713619,0
4000,70,135,Csr,129396,2315441,0
4000,75,42,Adjacency List,925072,2432823,0
4000,75,42,Adjacency Matrix,187504,3846491,0
4000,75,42,Csr,138744,2281858,0
4000,75,420,Adjacency List,925060,2493964,0
4000,75,420,Adjacency Matrix,187504,3847158,0
4000,75,420,Csr,138776,2357307,0
4000,75,13,Adjacency List,924868,2437964,0
4000,75,13,Adjacency Matrix,187504,3896454,0
4000,75,13,Csr,138708,2299908,0
4000,75,135,Adjacency List,925080,2741865,0
4000,75,135,Adjacency Matrix,187504,3796559,0
4000,75,135,Csr,138816,2329548,0
4000,80,42,Adjacency List,987776,2568641,0
4000,80,42,Adjacency Matrix,187504,4032595,0
4000,80,42,Csr,148140,2406042,0
4000,80,420,Adjacency List,987684,2595621,0
4000,80,420,Adjacency Matrix,187504,4073982,0
4000,80,420,Csr,148136,2428783,0
4000,80,13,Adjacency List,987644,2585526,0
4000,80,13,Adjacency Matrix,187504,4029204,0
4000,80,13,Csr,148112,2394833,0
4000,80,135,Adjacency List,987932,2557010,0
4000,80,135,Adjacency Matrix,187504,4043950,0
4000,80,135,Csr,148152,2409538,0
4000,85,42,Adjacency List,1050172,2714767,0
4000,85,42,Adjacency Matrix,187504,4188014,0
4000,85,42,Csr,157512,2559903,0
4000,85,420,Adjacency List,1050144,2730110,0
4000,85,420,Adjacency Matrix,187508,4200629,0
4000,85,420,Csr,157508,2548270,0
4000,85,13,Adjacency List,1049964,2721639,0
4000,85,13,Adjacency Matrix,187504,4186619,0
4000,85,13,Csr,157500,2555634,0
4000,85,135,Adjacency List,1050184,2739476,0
4000,85,135,Adjacency Matrix,187504,4201834,0
4000,85,135,Csr,157520,2546186,0
4000,90,42,Adjacency List,1112528,2889276,0
4000,90,42,Adjacency Matrix,187504,4358115,0
4000,90,42,Csr,166884,2712726,0
4000,90,420,Adjacency List,1112636,3372868,0
4000,90,420,Adjacency Matrix,187504,4384413,0
4000,90,420,Csr,166884,2735310,0
4000,90,13,Adjacency List,1112552,3194646,0
4000,90,13,Adjacency Matrix,187504,4446293,0
4000,90,13,Csr,166860,2971261,0
4000,90,135,Adjacency List,1112524,2925589,0
4000,90,135,Adjacency Matrix,187504,4413859,0
4000,90,135,Csr,166896,2725688,0
4000,95,42,Adjacency List,1175120,3082071,0
4000,95,42,Adjacency Matrix,187504,4578748,0
4000,95,42,Csr,176256,2893786,0
4000,95,420,Adjacency List,1175368,3094576,0
4000,95,420,Adjacency Matrix,187504,4590623,0
4000,95,420,Csr,176264,2861069,0
4000,95,13,Adjacency List,1175196,3046078,0
4000,95,13,Adjacency Matrix,187504,4540518,0
4000,95,13,Csr,176256,2852556,0
4000,95,135,Adjacency List,1175076,3052074,0
4000,95,135,Adjacency Matrix,187504,4525542,0
4000,95,135,Csr,176256,2864713,0
4000,100,42,Adjacency List,1237496,3251645,0
4000,100,42,Adjacency Matrix,187504,4715517,0
4000,100,42,Csr,185624,2999705,0
4000,100,420,Adjacency List,1237660,3239951,0
4000,100,420,Adjacency Matrix,187504,4708462,0
4000,100,420,Csr,185628,3010459,0
4000,100,13,Adjacency List,1237708,3249446,0
4000,100,13,Adjacency Matrix,187508,4723772,0
4000,100,13,Csr,185628,3026478,0
4000,100,135,Adjacency List,1237712,3230795,0
4000,100,135,Adjacency Matrix,187504,4711574,0
4000,100,135,Csr,185636,2997197,0
8000,5,42,Adjacency List,184004,544107,0
8000,5,42,Adjacency Matrix,750004,5424720,0
8000,5,42,Csr,29928,511749,0
8000,5,420,Adjacency List,184008,552175,0
8000,5,420,Adjacency Matrix,750004,5627164,0
8000,5,420,Csr,29960,504181,0
8000,5,13,Adjacency List,183744,552475,0
8000,5,13,Adjacency Matrix,750004,5992393,0
8000,5,13,Csr,29916,602358,0
8000,5,135,Adjacency List,184008,546474,0
8000,5,135,Adjacency Matrix,750004,5958451,0
8000,5,135,Csr,29952,515857,0
8000,10,42,Adjacency List,450284,1185643,0
8000,10,42,Adjacency Matrix,750004,6369526,0
8000,10,42,Csr,67512,1157732,0
8000,10,420,Adjacency List,450164,1493354,0
8000,10,420,Adjacency Matrix,750004,6634744,0
8000,10,420,Csr,67536,1214820,0
8000,10,13,Adjacency List,449664,1242585,0
8000,10,13,Adjacency Matrix,750004,6672576,0
8000,10,13,Csr,67436,1145418,0
8000,10,135,Adjacency List,450124,1395645,0
8000,10,135,Adjacency Matrix,750004,6441985,0
8000,10,135,Csr,67496,1230850,0
8000,15,42,Adjacency List,700160,1834059,0
8000,15,42,Adjacency Matrix,750004,7185224,0
8000,15,42,Csr,104996,1765621,0
8000,15,420,Adjacency List,700072,2145189,0
8000,15,420,Adjacency Matrix,750004,7179763,0
8000,15,420,Csr,105012,1800217,0
8000,15,13,Adjacency List,699888,1825904,0
8000,15,13,Adjacency Matrix,750004,7223507,0
8000,15,13,Csr,104940,1752125,0
8000,15,135,Adjacency List,699948,1925411,0
8000,15,135,Adjacency Matrix,750004,7203294,0
8000,15,135,Csr,104988,1752215,0
8000,20,42,Adjacency List,950228,2518951,0
8000,20,42,Adjacency Matrix,750004,7963027,0
8000,20,42,Csr,142520,2351169,0
8000,20,420,Adjacency List,950388,2520189,0
8000,20,420,Adjacency Matrix,750004,7983617,0
8000,20,420,Csr,142512,2399172,0
8000,20,13,Adjacency List,949640,2702950,0
8000,20,13,Adjacency Matrix,750004,7940974,0
8000,20,13,Csr,142416,2363279,0
8000,20,135,Adjacency List,950260,2487715,0
8000,20,135,Adjacency Matrix,750004,7895174,0
8000,20,135,Csr,142520,2378799,0
8000,25,42,Adjacency List,1200428,3161484,0
8000,25,42,Adjacency Matrix,750008,8609250,0
8000,25,42,Csr,180032,2937076,0
8000,25,420,Adjacency List,1200580,3584456,0
8000,25,420,Adjacency Matrix,750004,8599613,0
8000,25,420,Csr,180048,2929672,0
8000,25,13,Adjacency List,1199768,3158300,0
8000,25,13,Adjacency Matrix,750004,8573785,0
8000,25,13,Csr,179936,2933831,0
8000,25,135,Adjacency List,1200148,3162092,0
8000,25,135,Adjacency Matrix,750004,8603577,0
8000,25,135,Csr,179996,2941913,0
8000,30,42,Adjacency List,1450560,3808988,0
8000,30,42,Adjacency Matrix,750004,9394919,0
8000,30,42,Csr,217536,3579008,0
8000,30,420,Adjacency List,1450532,3867543,0
8000,30,420,Adjacency Matrix,750004,9297059,0
8000,30,420,Csr,217560,3548839,0
8000,30,13,Adjacency List,1449736,3841268,0
8000,30,13,Adjacency Matrix,750004,9314470,0
8000,30,13,Csr,217416,3543678,0
8000,30,135,Adjacency List,1450320,3806038,0
8000,30,135,Adjacency Matrix,750004,9336171,0
8000,30,135,Csr,217496,3552707,0
8000,35,42,Adjacency List,1700112,4537739,0
8000,35,42,Adjacency Matrix,750004,9925999,0
8000,35,42,Csr,254984,4167916,0
8000,35,420,Adjacency List,1700620,4550580,0
8000,35,420,Adjacency Matrix,750004,9944556,0
8000,35,420,Csr,255096,4180378,0
8000,35,13,Adjacency List,1699508,4538154,0
8000,35,13,Adjacency Matrix,750004,9979490,0
8000,35,13,Csr,254924,4148140,0
8000,35,135,Adjacency List,1700356,4565310,0
8000,35,135,Adjacency Matrix,750004,9936189,0
8000,35,135,Csr,255012,4172736,0
8000,40,42,Adjacency List,1950048,5235276,0
8000,40,42,Adjacency Matrix,750004,10468242,0
8000,40,42,Csr,292584,4801594,0
8000,40,420,Adjacency List,1950772,5238974,0
8000,40,420,Adjacency Matrix,750008,10420555,0
8000,40,420,Csr,292640,4778403,0
8000,40,13,Adjacency List,1949128,5216246,0
8000,40,13,Adjacency Matrix,750008,10433935,0
8000,40,13,Csr,292472,4769332,0
8000,40,135,Adjacency List,1950316,5255942,0
8000,40,135,Adjacency Matrix,750004,10496449,0
8000,40,135,Csr,292632,4791998,0
8000,45,42,Adjacency List,2199768,5885382,0
8000,45,42,Adjacency Matrix,750004,11162279,0
8000,45,42,Csr,330040,5362329,0
8000,45,420,Adjacency List,2201044,5913388,0
8000,45,420,Adjacency Matrix,750008,11148615,0
8000,45,420,Csr,330228,5385208,0
8000,45,13,Adjacency List,2199236,5893357,0
8000,45,13,Adjacency Matrix,750004,11136781,0
8000,45,13,Csr,329928,5367365,0
8000,45,135,Adjacency List,2200444,5666716,0
8000,45,135,Adjacency Matrix,750004,11196469,0
8000,45,135,Csr,330044,5389291,0
8000,50,42,Adjacency List,2449668,6235605,0
8000,50,42,Adjacency Matrix,750008,11908814,0
8000,50,42,Csr,367440,5989861,0
8000,50,420,Adjacency List,2450904,6244195,0
8000,50,420,Adjacency Matrix,750004,11872200,0
8000,50,420,Csr,367620,6026297,0
8000,50,13,Adjacency List,2449276,6231022,0
8000,50,13,Adjacency Matrix,750008,11839658,0
8000,50,13,Csr,367392,6004434,0
8000,50,135,Adjacency List,2450608,6242637,0
8000,50,135,Adjacency Matrix,750004,11895732,0
8000,50,135,Csr,367552,6003390,0
8000,55,42,Adjacency List,2699808,6881035,0
8000,55,42,Adjacency Matrix,750004,12516416,0
8000,55,42,Csr,405048,6763822,0
8000,55,420,Adjacency List,2700868,6878539,0
8000,55,420,Adjacency Matrix,750004,12598590,0
8000,55,420,Csr,405208,6724541,0
8000,55,13,Adjacency List,2699444,6843526,0
8000,55,13,Adjacency Matrix,750004,12529013,0
8000,55,13,Csr,404996,6869403,0
8000,55,135,Adjacency List,2700264,6957302,0
8000,55,135,Adjacency Matrix,750004,12714457,0
8000,55,135,Csr,405048,6627531,0
8000,60,42,Adjacency List,2949688,7646993,0
8000,60,42,Adjacency Matrix,750004,13284918,0
8000,60,42,Csr,442448,7185735,0
8000,60,420,Adjacency List,2951012,7545579,0
8000,60,420,Adjacency Matrix,750004,13225583,0
8000,60,420,Csr,442616,7226529,0
8000,60,13,Adjacency List,2949636,7559385,0
8000,60,13,Adjacency Matrix,750004,13216539,0
8000,60,13,Csr,442416,7204359,0
8000,60,135,Adjacency List,2950284,7554633,0
8000,60,135,Adjacency Matrix,750004,13168170,0
8000,60,135,Csr,442524,7164506,0
8000,65,42,Adjacency List,3199764,8182293,0
8000,65,42,Adjacency Matrix,750004,13811415,0
8000,65,42,Csr,479952,7761693,0
8000,65,420,Adjacency List,3200976,8171073,0
8000,65,420,Adjacency Matrix,750004,13946360,0
8000,65,420,Csr,480132,7828072,0
8000,65,13,Adjacency List,3199160,8223820,0
8000,65,13,Adjacency Matrix,750004,13860710,0
8000,65,13,Csr,479876,7799603,0
8000,65,135,Adjacency List,3199964,8324247,0
8000,65,135,Adjacency Matrix,750004,14216331,0
8000,65,135,Csr,479996,7774048,0
8000,70,42,Adjacency List,3449884,9044474,0
8000,70,42,Adjacency Matrix,750004,14752467,0
8000,70,42,Csr,517476,8510618,0
8000,70,420,Adjacency List,3451016,9507245,0
8000,70,420,Adjacency Matrix,750004,14691957,0
8000,70,420,Csr,517628,9005452,0
8000,70,13,Adjacency List,3449564,8990190,0
8000,70,13,Adjacency Matrix,750004,14833784,0
8000,70,13,Csr,517404,8443007,0
8000,70,135,Adjacency List,3450056,8886497,0
8000,70,135,Adjacency Matrix,750004,14568266,0
8000,70,135,Csr,517476,8463673,0
8000,75,42,Adjacency List,3700220,9558444,0
8000,75,42,Adjacency Matrix,750004,15176559,0
8000,75,42,Csr,554988,9006890,0
8000,75,420,Adjacency List,3700724,9713232,0
8000,75,420,Adjacency Matrix,750004,15491550,0
8000,75,420,Csr,555096,9164507,0
8000,75,13,Adjacency List,3699632,9586662,0
8000,75,13,Adjacency Matrix,750004,15360231,0
8000,75,13,Csr,554936,9151620,0
8000,75,135,Adjacency List,3700268,9466846,0
8000,75,135,Adjacency Matrix,750004,15149984,0
8000,75,135,Csr,555000,9015747,0
8000,80,42,Adjacency List,3950212,10536020,0
8000,80,42,Adjacency Matrix,750004,15997716,0
8000,80,42,Csr,592536,9708990,0
8000,80,420,Adjacency List,3950496,11211422,0
8000,80,420,Adjacency Matrix,750004,16095159,0
8000,80,420,Csr,592584,9947450,0
8000,80,13,Adjacency List,3949716,10175322,0
8000,80,13,Adjacency Matrix,750004,15826308,0
8000,80,13,Csr,592460,9668927,0
8000,80,135,Adjacency List,3950444,10192079,0
8000,80,135,Adjacency Matrix,750004,15831985,0
8000,80,135,Csr,592544,9663840,0
8000,85,42,Adjacency List,4200164,11090641,0
8000,85,42,Adjacency Matrix,750004,16811617,0
8000,85,42,Csr,630032,10348075,0
8000,85,420,Adjacency List,4200652,10855768,0
8000,85,420,Adjacency Matrix,750004,16666838,0
8000,85,420,Csr,630096,10357114,0
8000,85,13,Adjacency List,4199808,11109906,0
8000,85,13,Adjacency Matrix,750004,16801986,0
8000,85,13,Csr,629976,10343995,0
8000,85,135,Adjacency List,4200224,11492640,0
8000,85,135,Adjacency Matrix,750004,16851537,0
8000,85,135,Csr,630020,10353094,0
8000,90,42,Adjacency List,4450428,11692316,0
8000,90,42,Adjacency Matrix,750004,17459375,0
8000,90,42,Csr,667524,10819046,0
8000,90,420,Adjacency List,4450684,13763987,0
8000,90,420,Adjacency Matrix,750004,17487834,0
8000,90,420,Csr,667688,10808677,0
8000,90,13,Adjacency List,4449712,12086453,0
8000,90,13,Adjacency Matrix,750004,17547083,0
8000,90,13,Csr,667552,10970592,0
8000,90,135,Adjacency List,4450048,12133747,0
8000,90,135,Adjacency Matrix,750004,17479134,0
8000,90,135,Csr,667600,10948197,0
8000,95,42,Adjacency List,4700332,12477339,0
8000,95,42,Adjacency Matrix,750004,17941352,0
8000,95,42,Csr,705124,11475407,0
8000,95,420,Adjacency List,4700624,12434669,0
8000,95,420,Adjacency Matrix,750004,18363913,0
8000,95,420,Csr,705056,11486334,0
8000,95,13,Adjacency List,4699900,12867136,0
8000,95,13,Adjacency Matrix,750004,17809302,0
8000,95,13,Csr,704984,11822496,0
8000,95,135,Adjacency List,4700012,12369468,0
8000,95,135,Adjacency Matrix,750004,18178778,0
8000,95,135,Csr,704996,11632993,0
8000,100,42,Adjacency List,4950164,13625055,0
8000,100,42,Adjacency Matrix,750004,18960441,0
8000,100,42,Csr,742604,12189852,0
8000,100,420,Adjacency List,4950184,12948781,0
8000,100,420,Adjacency Matrix,750004,19021494,0
8000,100,420,Csr,742500,12280535,0
8000,100,13,Adjacency List,4950024,12833710,0
8000,100,13,Adjacency Matrix,750004,18632997,0
8000,100,13,Csr,742488,12155970,0
8000,100,135,Adjacency List,4950172,13409154,0
8000,100,135,Adjacency Matrix,750004,19069050,0
8000,100,135,Csr,742508,12224101,0
16000,5,42,Adjacency List,800256,2206452,0
16000,5,42,Adjacency Matrix,2999836,23195505,0
16000,5,42,Csr,120008,2072759,0
16000,5,420,Adjacency List,800424,2057292,0
16000,5,420,Adjacency Matrix,2999892,21732316,0
16000,5,420,Csr,120024,2017149,0
16000,5,13,Adjacency List,800028,2088458,0
16000,5,13,Adjacency Matrix,2999968,22636983,0
16000,5,13,Csr,119984,2086721,0
16000,5,135,Adjacency List,800432,2073378,0
16000,5,135,Adjacency Matrix,3000004,22850461,0
16000,5,135,Csr,119988,2066238,0
16000,10,42,Adjacency List,1799968,4692795,0
16000,10,42,Adjacency Matrix,3000004,25826299,0
16000,10,42,Csr,269976,4647471,0
16000,10,420,Adjacency List,1800832,4697741,0
16000,10,420,Adjacency Matrix,3000004,26100042,0
16000,10,420,Csr,270096,4623907,0
16000,10,13,Adjacency List,1800200,5063666,0
16000,10,13,Adjacency Matrix,3000004,25980588,0
16000,10,13,Csr,269988,4582099,0
16000,10,135,Adjacency List,1800196,5076712,0
16000,10,135,Adjacency Matrix,3000004,25646406,0
16000,10,135,Csr,269984,4639374,0
16000,15,42,Adjacency List,2800152,7525678,0
16000,15,42,Adjacency Matrix,2999832,28804120,0
16000,15,42,Csr,419984,7084043,0
16000,15,420,Adjacency List,2800264,7208423,0
16000,15,420,Adjacency Matrix,2999748,28319954,0
16000,15,420,Csr,419996,7051758,0
16000,15,13,Adjacency List,2800164,8792366,0
16000,15,13,Adjacency Matrix,3000008,28996208,0
16000,15,13,Csr,419964,8174995,0
16000,15,135,Adjacency List,2800672,7638546,0
16000,15,135,Adjacency Matrix,2999904,28969924,0
16000,15,135,Csr,420056,7064837,0
16000,20,42,Adjacency List,3800336,12642435,0
16000,20,42,Adjacency Matrix,3000004,34579749,0
16000,20,42,Csr,570012,10884210,0
16000,20,420,Adjacency List,3799892,9581452,0
16000,20,420,Adjacency Matrix,3000004,31208233,0
16000,20,420,Csr,570132,9483376,0
16000,20,13,Adjacency List,3800020,11110607,0
16000,20,13,Adjacency Matrix,3000004,32155771,0
16000,20,13,Csr,569936,9641161,0
16000,20,135,Adjacency List,3801440,9467246,0
16000,20,135,Adjacency Matrix,3000004,30686225,0
16000,20,135,Csr,570344,9572730,0
16000,25,42,Adjacency List,4800864,12293270,0
16000,25,42,Adjacency Matrix,3000004,34350421,0
16000,25,42,Csr,720204,11915686,0
16000,25,420,Adjacency List,4800780,12235279,0
16000,25,420,Adjacency Matrix,3000004,33496974,0
16000,25,420,Csr,720060,11844970,0
16000,25,13,Adjacency List,4799828,12978581,0
16000,25,13,Adjacency Matrix,3000004,34843494,0
16000,25,13,Csr,719936,12052365,0
16000,25,135,Adjacency List,4801044,12490091,0
16000,25,135,Adjacency Matrix,3000004,33917687,0
16000,25,135,Csr,720092,11860571,0
16000,30,42,Adjacency List,5800712,14594580,0
16000,30,42,Adjacency Matrix,3000004,36297414,0
16000,30,42,Csr,870112,14578953,0
16000,30,420,Adjacency List,5800864,14583811,0
16000,30,420,Adjacency Matrix,3000004,36349571,0
16000,30,420,Csr,870096,14413579,0
16000,30,13,Adjacency List,5799836,14589719,0
16000,30,13,Adjacency Matrix,3000004,35946256,0
16000,30,13,Csr,870068,14260034,0
16000,30,135,Adjacency List,5801092,14988728,0
16000,30,135,Adjacency Matrix,3000004,36916242,0
16000,30,135,Csr,870144,14555848,0
16000,35,42,Adjacency List,6800708,17378875,0
16000,35,42,Adjacency Matrix,3000004,39707730,0
16000,35,42,Csr,1020264,16873169,0
16000,35,420,Adjacency List,6801376,17662153,0
16000,35,420,Adjacency Matrix,3000004,39075336,0
16000,35,420,Csr,1020176,16556050,0
16000,35,13,Adjacency List,6799964,17458300,0
16000,35,13,Adjacency Matrix,3000004,39672779,0
16000,35,13,Csr,1020164,16821253,0
16000,35,135,Adjacency List,6801328,17257984,0
16000,35,135,Adjacency Matrix,3000004,39770342,0
16000,35,135,Csr,1020176,17110144,0
16000,40,42,Adjacency List,7800772,19910143,0
16000,40,42,Adjacency Matrix,3000004,42558540,0
16000,40,42,Csr,1170172,19300505,0
16000,40,420,Adjacency List,7801728,20793280,0
16000,40,420,Adjacency Matrix,3000004,42825515,0
16000,40,420,Csr,1170192,21076214,0
16000,40,13,Adjacency List,7799744,19994600,0
16000,40,13,Adjacency Matrix,3000004,41988391,0
16000,40,13,Csr,1170124,19533995,0
16000,40,135,Adjacency List,7801840,22699929,0
16000,40,135,Adjacency Matrix,3000004,42577384,0
16000,40,135,Csr,1170224,19809308,0
16000,45,42,Adjacency List,8800280,22081466,0
16000,45,42,Adjacency Matrix,3000004,44549010,0
16000,45,42,Csr,1320132,21873615,0
16000,45,420,Adjacency List,8801708,22447525,0
16000,45,420,Adjacency Matrix,3000004,44965715,0
16000,45,420,Csr,1320408,22387393,0
16000,45,13,Adjacency List,8799376,22665021,0
16000,45,13,Adjacency Matrix,3000008,44853212,0
16000,45,13,Csr,1320060,22172551,0
16000,45,135,Adjacency List,8802048,22298802,0
16000,45,135,Adjacency Matrix,3000008,44981754,0
16000,45,135,Csr,1320416,22421679,0
16000,50,42,Adjacency List,9800488,25062499,0
16000,50,42,Adjacency Matrix,3000004,47607693,0
16000,50,42,Csr,1470228,24753269,0
16000,50,420,Adjacency List,9801600,24967918,0
16000,50,420,Adjacency Matrix,3000004,47597568,0
16000,50,420,Csr,1470228,24682703,0
16000,50,13,Adjacency List,9799372,24840257,0
16000,50,13,Adjacency Matrix,3000004,47605942,0
16000,50,13,Csr,1470060,24622674,0
16000,50,135,Adjacency List,9801752,25048207,0
16000,50,135,Adjacency Matrix,3000004,48125904,0
16000,50,135,Csr,1470268,23967629,0
16000,55,42,Adjacency List,10800456,29405567,0
16000,55,42,Adjacency Matrix,3000004,51083927,0
16000,55,42,Csr,1620024,26413272,0
16000,55,420,Adjacency List,10801916,28831422,0
16000,55,420,Adjacency Matrix,3000004,51147630,0
16000,55,420,Csr,1620260,27985856,0
16000,55,13,Adjacency List,10799448,27759644,0
16000,55,13,Adjacency Matrix,2999868,51070933,0
16000,55,13,Csr,1619940,26708942,0
16000,55,135,Adjacency List,10801388,27562057,0
16000,55,135,Adjacency Matrix,3000004,51629830,0
16000,55,135,Csr,1620356,27429243,0
16000,60,42,Adjacency List,11800744,29788731,0
16000,60,42,Adjacency Matrix,2999948,53302885,0
16000,60,42,Csr,1770320,28763239,0
16000,60,420,Adjacency List,11801280,29834842,0
16000,60,420,Adjacency Matrix,2999908,52901836,0
16000,60,420,Csr,1770196,28940960,0
16000,60,13,Adjacency List,11799236,30010045,0
16000,60,13,Adjacency Matrix,2999996,53389734,0
16000,60,13,Csr,1770048,28657313,0
16000,60,135,Adjacency List,11800992,30324753,0
16000,60,135,Adjacency Matrix,2999852,54130919,0
16000,60,135,Csr,1770192,29213022,0
16000,65,42,Adjacency List,12800888,33039028,0
16000,65,42,Adjacency Matrix,3000004,57064303,0
16000,65,42,Csr,1920060,32924045,0
16000,65,420,Adjacency List,12801540,32563344,0
16000,65,420,Adjacency Matrix,2999872,55997182,0
16000,65,420,Csr,1920260,31270519,0
16000,65,13,Adjacency List,12799208,33027962,0
16000,65,13,Adjacency Matrix,3000004,57331884,0
16000,65,13,Csr,1919864,31747257,0
16000,65,135,Adjacency List,12800804,32619821,0
16000,65,135,Adjacency Matrix,2999828,56684767,0
16000,65,135,Csr,1920212,31282333,0
16000,70,42,Adjacency List,13800992,36881096,0
16000,70,42,Adjacency Matrix,3000004,59887932,0
16000,70,42,Csr,2070084,34988583,0
16000,70,420,Adjacency List,13801292,35008635,0
16000,70,420,Adjacency Matrix,3000004,59560329,0
16000,70,420,Csr,2070152,34875382,0
16000,70,13,Adjacency List,13799936,35440406,0
16000,70,13,Adjacency Matrix,3000004,58814317,0
16000,70,13,Csr,2069952,33706621,0
16000,70,135,Adjacency List,13800320,35722278,0
16000,70,135,Adjacency Matrix,3000004,60883342,0
16000,70,135,Csr,2070008,35041798,0
16000,75,42,Adjacency List,14800760,38800565,0
16000,75,42,Adjacency Matrix,3000004,62218785,0
16000,75,42,Csr,2220072,36846970,0
16000,75,420,Adjacency List,14801092,38001077,0
16000,75,420,Adjacency Matrix,3000004,63049439,0
16000,75,420,Csr,2220116,37771189,0
16000,75,13,Adjacency List,14799716,37734897,0
16000,75,13,Adjacency Matrix,3000004,62675573,0
16000,75,13,Csr,2219924,37732968,0
16000,75,135,Adjacency List,14800444,38162106,0
16000,75,135,Adjacency Matrix,3000004,62652579,0
16000,75,135,Csr,2220024,37763763,0
16000,80,42,Adjacency List,15800628,40995429,0
16000,80,42,Adjacency Matrix,3000004,64496782,0
16000,80,42,Csr,2370060,39807337,0
16000,80,420,Adjacency List,15801152,41537583,0
16000,80,420,Adjacency Matrix,3000004,64745577,0
16000,80,420,Csr,2370128,39479619,0
16000,80,13,Adjacency List,15799836,41508448,0
16000,80,13,Adjacency Matrix,3000004,64918350,0
16000,80,13,Csr,2369924,40303524,0
16000,80,135,Adjacency List,15800476,41273448,0
16000,80,135,Adjacency Matrix,3000008,64641794,0
16000,80,135,Csr,2370044,39026178,0
16000,85,42,Adjacency List,16800828,43810859,0
16000,85,42,Adjacency Matrix,3000004,66813906,0
16000,85,42,Csr,2520044,41284625,0
16000,85,420,Adjacency List,16801096,44617245,0
16000,85,420,Adjacency Matrix,3000004,67596251,0
16000,85,420,Csr,2520132,43476798,0
16000,85,13,Adjacency List,16799916,44084715,0
16000,85,13,Adjacency Matrix,3000004,67613912,0
16000,85,13,Csr,2519928,41758148,0
16000,85,135,Adjacency List,16800264,44269633,0
16000,85,135,Adjacency Matrix,3000004,67815359,0
16000,85,135,Csr,2519984,41914425,0
16000,90,42,Adjacency List,17800260,48653440,0
16000,90,42,Adjacency Matrix,3000004,70674772,0
16000,90,42,Csr,2669972,44312489,0
16000,90,420,Adjacency List,17800736,46495019,0
16000,90,420,Adjacency Matrix,3000004,70200975,0
16000,90,420,Csr,2670044,44637219,0
16000,90,13,Adjacency List,17799916,46310932,0
16000,90,13,Adjacency Matrix,3000004,71046769,0
16000,90,13,Csr,2669948,45299784,0
16000,90,135,Adjacency List,17799664,48820360,0
16000,90,135,Adjacency Matrix,3000004,71134117,0
16000,90,135,Csr,2669904,45939928,0
16000,95,42,Adjacency List,18800376,50262522,0
16000,95,42,Adjacency Matrix,3000004,73417198,0
16000,95,42,Csr,2820020,47305487,0
16000,95,420,Adjacency List,18800760,49944959,0
16000,95,420,Adjacency Matrix,3000004,73306940,0
16000,95,420,Csr,2820072,46867684,0
16000,95,13,Adjacency List,18799952,49981737,0
16000,95,13,Adjacency Matrix,3000004,73541376,0
16000,95,13,Csr,2819952,46731860,0
16000,95,135,Adjacency List,18799976,50062077,0
16000,95,135,Adjacency Matrix,3000004,72942440,0
16000,95,135,Csr,2819952,46899549,0
16000,100,42,Adjacency List,19800400,51554932,0
16000,100,42,Adjacency Matrix,2999840,75385167,0
16000,100,42,Csr,2970020,50223953,0
16000,100,420,Adjacency List,19800320,51669716,0
16000,100,420,Adjacency Matrix,3000004,76183208,0
16000,100,420,Csr,2969996,50674323,0
16000,100,13,Adjacency List,19800152,51792851,0
16000,100,13,Adjacency Matrix,3000004,75921893,0
16000,100,13,Csr,2969984,50618549,0
16000,100,135,Adjacency List,19800436,51719788,0
16000,100,135,Adjacency Matrix,3000004,76237498,0
16000,100,135,Csr,2970008,50194843,0
32000,5,42,Adjacency List,3201580,9182118,0
32000,5,42,Adjacency Matrix,12000004,88294594,0
32000,5,42,Csr,480104,8161357,0
32000,5,420,Adjacency List,3200744,7899681,0
32000,5,420,Adjacency Matrix,12000004,86671898,0
32000,5,420,Csr,480000,7965636,0
32000,5,13,Adjacency List,3200032,8170263,0
32000,5,13,Adjacency Matrix,12000004,87176946,0
32000,5,13,Csr,479912,8055890,0
32000,5,135,Adjacency List,3201132,7909964,0
32000,5,135,Adjacency Matrix,12000052,89631657,0
32000,5,135,Csr,480072,8281274,0
32000,10,42,Adjacency List,7201220,18183016,0
32000,10,42,Adjacency Matrix,12000008,100395975,0
32000,10,42,Csr,1080060,18006183,0
32000,10,420,Adjacency List,7201264,19941069,0
32000,10,420,Adjacency Matrix,12000004,103529083,0
32000,10,420,Csr,1080072,18200030,0
